model,day_index,open_phase_model,hardwood_phase_model,open_precipitation_m,hardwood_precipitation_m,open_ground_accumulation_m,hardwood_ground_accumulation_m,precipitation_equal,accumulation_equal,phase_model_equal
B,15838,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15839,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15840,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15841,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15842,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15843,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15844,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15845,harder_pomeroy_hourly,harder_pomeroy_hourly,0.04270000000000001,0.0426,0.0,0.0,False,True,True
B,15846,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15847,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15848,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15849,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0053,0.0053,0.0,0.0,True,True,True
B,15850,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15851,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15852,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15853,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15854,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15855,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15856,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15857,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15858,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0081,0.0081,0.0,0.0,True,True,True
B,15859,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0015,0.0015,0.0,0.0,True,True,True
B,15860,harder_pomeroy_hourly,harder_pomeroy_hourly,0.001,0.001,0.0,0.0,True,True,True
B,15861,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15862,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15863,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15864,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0013,0.0013,0.0,0.0,True,True,True
B,15865,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0028,0.0028,0.0,0.0,True,True,True
B,15866,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,15867,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15868,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0033,0.0033,0.0,0.0,True,True,True
B,15869,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15870,harder_pomeroy_hourly,harder_pomeroy_hourly,0.018,0.018,0.0,0.0,True,True,True
B,15871,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15872,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0058,0.0058,0.0,0.0,True,True,True
B,15873,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0178,0.0178,0.0,0.0,True,True,True
B,15874,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15875,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15876,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0053,0.0053,0.0,0.0,True,True,True
B,15877,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15878,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15879,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0033,0.0033,0.0,0.0,True,True,True
B,15880,harder_pomeroy_hourly,harder_pomeroy_hourly,0.017,0.017,0.0,0.0,True,True,True
B,15881,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15882,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0183,0.0183,0.0,0.0,True,True,True
B,15883,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0058,0.0058,0.0,0.0,True,True,True
B,15884,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0145,0.0145,0.0,0.0,True,True,True
B,15885,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15886,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15887,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0091,0.0091,0.0,0.0,True,True,True
B,15888,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0366,0.0366,0.0,0.0,True,True,True
B,15889,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0216,0.0216,0.0,0.0,True,True,True
B,15890,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0084,0.0084,0.0,0.0,True,True,True
B,15891,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15892,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15893,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15894,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15895,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0046,0.0046,0.0,0.0,True,True,True
B,15896,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0251,0.0251,0.0,0.0,True,True,True
B,15897,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15898,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0046,0.0046,0.0,0.0,True,True,True
B,15899,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0249,0.0249,0.0,0.0,True,True,True
B,15900,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0051,0.0051,0.0,0.0,True,True,True
B,15901,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0193,0.0193,0.0,0.0,True,True,True
B,15902,harder_pomeroy_hourly,harder_pomeroy_hourly,0.03429999999999999,0.03429999999999999,0.0,0.0,True,True,True
B,15903,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15904,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0124,0.0124,0.0,0.0,True,True,True
B,15905,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15906,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15907,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0522,0.0524,0.0,0.0,False,True,True
B,15908,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15909,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15910,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15911,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0036,0.0036,0.0,0.0,True,True,True
B,15912,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15913,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0084,0.0084,0.0,0.0,True,True,True
B,15914,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15915,harder_pomeroy_hourly,harder_pomeroy_hourly,0.015,0.015,0.0,0.0,True,True,True
B,15916,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15917,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0025,0.0025,0.0,0.0,True,True,True
B,15918,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15919,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15920,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15921,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15922,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15923,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15924,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0058,0.0058,0.0,0.0,True,True,True
B,15925,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0033,0.0033,0.0,0.0,True,True,True
B,15926,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15927,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0104,0.0104,0.0,0.0,True,True,True
B,15928,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15929,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15930,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0079,0.0079,0.0,0.0,True,True,True
B,15931,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0127,0.0127,0.0,0.0,True,True,True
B,15932,harder_pomeroy_hourly,harder_pomeroy_hourly,0.013,0.013,0.0,0.0,True,True,True
B,15933,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0015,0.0015,0.0,0.0,True,True,True
B,15934,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0051,0.0051,0.0,0.0,True,True,True
B,15935,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0063,0.0063,0.0,0.0,True,True,True
B,15936,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15937,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15938,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0033,0.0033,0.0,0.0,True,True,True
B,15939,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15940,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15941,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0272,0.0272,0.0,0.0,True,True,True
B,15942,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0114,0.0114,0.0,0.0,True,True,True
B,15943,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0028,0.0028,0.0,0.0,True,True,True
B,15944,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0028,0.0028,0.0,0.0,True,True,True
B,15945,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15946,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0015,0.0015,0.0,0.0,True,True,True
B,15947,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0137,0.0137,0.0,0.0,True,True,True
B,15948,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15949,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15950,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15951,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15952,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15953,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15954,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15955,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15956,harder_pomeroy_hourly,harder_pomeroy_hourly,0.032,0.032,0.0,0.0,True,True,True
B,15957,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0084,0.0084,0.0,0.0,True,True,True
B,15958,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0124,0.0124,0.0,0.0,True,True,True
B,15959,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0221,0.0221,0.0,0.0,True,True,True
B,15960,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0023,0.0023,0.0,0.0,True,True,True
B,15961,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0091,0.0091,0.0,0.0,True,True,True
B,15962,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15963,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15964,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15965,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0046,0.0046,0.0,0.0,True,True,True
B,15966,harder_pomeroy_hourly,harder_pomeroy_hourly,0.01979999999999999,0.01979999999999999,0.0,0.0,True,True,True
B,15967,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15968,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15969,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15970,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15971,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0041,0.0041,0.0,0.0,True,True,True
B,15972,harder_pomeroy_hourly,harder_pomeroy_hourly,0.016,0.016,0.0,0.0,True,True,True
B,15973,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0086,0.0086,0.0,0.0,True,True,True
B,15974,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15975,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15976,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,15977,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0602,0.0601,0.0,0.0,False,True,True
B,15978,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0056,0.0056,0.0,0.0,True,True,True
B,15979,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15980,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15981,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15982,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15983,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15984,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0025,0.0025,0.0,0.0,True,True,True
B,15985,harder_pomeroy_hourly,harder_pomeroy_hourly,0.016,0.016,0.0,0.0,True,True,True
B,15986,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15987,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15988,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15989,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15990,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15991,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15992,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15993,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0005,0.0005,0.0,0.0,True,True,True
B,15994,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0048,0.0048,0.0,0.0,True,True,True
B,15995,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15996,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15997,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,15998,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0119,0.0119,0.0,0.0,True,True,True
B,15999,harder_pomeroy_hourly,harder_pomeroy_hourly,0.02950000000000001,0.02950000000000001,0.0,0.0,True,True,True
B,16000,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16001,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16002,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16003,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16004,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16005,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16006,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16007,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0124,0.0124,0.0,0.0,True,True,True
B,16008,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0117,0.0117,0.0,0.0,True,True,True
B,16009,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16010,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16011,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16012,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16013,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16014,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16015,harder_pomeroy_hourly,harder_pomeroy_hourly,0.003,0.003,0.0,0.0,True,True,True
B,16016,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16017,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,16018,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0023,0.0023,0.0,0.0,True,True,True
B,16019,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16020,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16021,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16022,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0013,0.0013,0.00128772130325522,0.00128999268536807,True,False,True
B,16023,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16024,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16025,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16026,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0036,0.0036,0.0,0.0,True,True,True
B,16027,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0025,0.0025,0.0,0.0,True,True,True
B,16028,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16029,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16030,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0145,0.0145,0.01449999234832667,0.01449999294118166,True,False,True
B,16031,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0081,0.0081,0.00809999131430415,0.00809999197053747,True,False,True
B,16032,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16033,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16034,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16035,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0109,0.0109,0.01089985452224314,0.01089987002279912,True,False,True
B,16036,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0048,0.0048,0.00479989120496453,0.00479989235906912,True,False,True
B,16037,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16038,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16039,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16040,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0028,0.0028,0.0016132861738247,0.00167862487716591,True,False,True
B,16041,harder_pomeroy_hourly,harder_pomeroy_hourly,0.001,0.001,0.0002899531178239,0.00030197743549332,True,False,True
B,16042,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0193,0.0192,0.0,5.9432855185e-06,False,False,True
B,16043,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0046,0.0046,0.0,0.0,True,True,True
B,16044,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16045,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16046,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16047,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16048,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16049,harder_pomeroy_hourly,harder_pomeroy_hourly,0.05670000000000002,0.05640000000000001,0.0,0.0,False,True,True
B,16050,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0043,0.0043,0.0,0.0,True,True,True
B,16051,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16052,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16053,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16054,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16055,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16056,harder_pomeroy_hourly,harder_pomeroy_hourly,0.03070000000000001,0.0306,0.0,0.0,False,True,True
B,16057,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0394,0.0393,0.0,0.0,False,True,True
B,16058,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16059,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16060,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16061,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16062,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16063,harder_pomeroy_hourly,harder_pomeroy_hourly,0.001,0.001,0.00097049907867428,0.00097775996165066,True,False,True
B,16064,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16065,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,16066,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0107,0.0107,0.0,0.0,True,True,True
B,16067,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0058,0.0058,0.0,0.0,True,True,True
B,16068,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0025,0.0025,0.0,0.0,True,True,True
B,16069,harder_pomeroy_hourly,harder_pomeroy_hourly,0.002,0.002,0.0,0.0,True,True,True
B,16070,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16071,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16072,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16073,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16074,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16075,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16076,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0097,0.0097,0.00969999999447846,0.00969999999375457,True,True,True
B,16077,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0124,0.0124,0.01239720980770495,0.01239791207570166,True,False,True
B,16078,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16079,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0406,0.04069999999999999,0.04042208072653801,0.04056999031616044,False,False,True
B,16080,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0127,0.0127,0.01269811680387153,0.01269829197938409,True,False,True
B,16081,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,16082,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0145,0.0145,0.00282869292844134,0.00323542232283169,True,False,True
B,16083,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0086,0.0086,0.00055346004667364,0.00066228910491733,True,False,True
B,16084,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0008,0.0008,3.175205526808e-05,4.214251489269e-05,True,False,True
B,16085,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0008,0.0008,0.00079998295511141,0.00079998816119295,True,False,True
