Latitude: 43.928928  Longitude: -71.765647
X & Y on Lambert Conformal Conic: 2120775.51 513754.32
Tile: 11935
Elevation: 588 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),tmax (deg c),tmin (deg c),vp (Pa)
2018,219,51026.66,28.10,15.95,1811.24
2018,220,50873.79,26.45,16.26,1848.13
2018,221,50719.16,25.59,16.30,1852.01
2018,222,50562.83,22.71,14.18,1616.40
2018,223,50404.86,21.16,10.37,1258.16
2018,224,50245.30,20.00,11.88,1390.37
2018,225,50084.22,21.68,15.34,1742.15
2018,226,49921.68,23.90,15.76,1789.60
2018,227,49757.71,25.90,15.89,1804.15
2018,228,49592.39,24.10,15.07,1711.84
2018,229,49425.77,22.38,11.44,1350.93
2018,230,49257.89,21.31,12.70,1467.90
2018,231,49088.80,23.00,11.52,1357.86
2018,232,48918.56,22.71,10.96,1308.37
2018,233,48747.22,21.40,10.44,1264.12
2018,234,48574.81,21.11,11.32,1339.77
2018,235,48401.40,20.22,9.98,1225.91
2018,236,48227.01,24.61,8.02,1073.56
2018,237,48051.71,24.17,9.97,1224.87
2018,238,47875.52,24.31,11.72,1375.76
2018,239,47698.50,26.34,13.12,1509.19
2018,240,47520.68,28.29,16.42,1866.06
2018,241,47342.11,29.16,17.36,1981.24
2018,242,47162.82,24.70,16.04,1821.78
2018,243,46982.85,21.23,9.71,1203.93
2018,244,46802.24,20.22,10.96,1308.16
2018,245,46621.03,23.35,12.95,1492.51
2018,246,46439.25,27.76,14.68,1669.13
2018,247,46256.94,26.37,16.50,1876.55
2018,248,46074.13,27.12,14.58,1658.94
2018,249,45890.86,26.96,13.78,1575.29
2018,250,45707.16,22.05,9.10,1155.09
2018,251,45523.05,17.08,7.88,1063.41
2018,252,45338.59,14.76,2.21,715.99
2018,253,45153.78,14.14,2.16,713.81
2018,254,44968.67,17.91,7.06,1005.46
2018,255,44783.29,19.08,12.47,1445.46
2018,256,44597.66,23.17,13.34,1531.05
2018,257,44411.82,24.53,12.19,1419.06
2018,258,44225.79,24.81,11.14,1324.55
2018,259,44039.61,26.22,11.90,1392.70
2018,260,43853.30,26.03,13.90,1587.09
2018,261,43666.89,25.12,14.78,1680.89
2018,262,43480.40,20.48,12.23,1423.67
2018,263,43293.88,16.65,9.96,1224.45
2018,264,43107.34,16.80,10.65,1282.06
2018,265,42920.82,16.28,9.75,1206.73
2018,266,42734.34,16.25,1.37,674.32
2018,267,42547.93,13.42,1.32,671.96
2018,268,42361.62,13.40,2.53,732.81
2018,269,42175.43,19.83,5.95,931.61
2018,270,41989.40,18.76,7.83,1059.98
2018,271,41803.56,15.13,7.68,1048.82
2018,272,41617.93,14.78,5.22,885.43
2018,273,41432.54,13.92,2.58,735.11
2018,274,41247.43,11.69,3.30,773.82
2018,275,41062.63,10.34,6.96,998.36
2018,276,40878.16,14.58,8.08,1077.90
2018,277,40694.05,17.39,7.90,1065.16
2018,278,40510.34,15.32,3.52,785.92
2018,279,40327.07,13.78,3.18,767.46
2018,280,40144.26,15.87,4.68,852.79
2018,281,39961.94,12.16,7.85,1061.35
2018,282,39780.16,19.31,8.57,1114.79
2018,283,39598.94,23.28,11.51,1357.56
2018,284,39418.33,17.47,11.83,1386.33
2018,285,39238.36,12.45,7.45,1032.60
2018,286,39059.07,7.56,1.51,681.01
2018,287,38880.49,9.95,-2.01,527.19
2018,288,38702.66,11.30,-1.32,554.54
2018,289,38525.64,8.25,-1.76,536.65
2018,290,38349.45,8.45,-2.52,507.28
2018,291,38174.13,2.94,-3.92,457.16
2018,292,37999.75,10.32,-4.77,428.51
2018,293,37826.32,12.50,-2.57,505.57
2018,294,37653.91,4.87,-1.10,563.70
2018,295,37482.56,4.08,-4.22,446.83
2018,296,37312.31,5.25,-2.22,518.69
2018,297,37143.22,4.22,-1.13,562.42
2018,298,36975.33,0.78,-2.87,494.39
2018,299,36808.69,2.87,-4.45,439.24
2018,300,36643.37,3.25,-3.74,463.13
2018,301,36479.40,4.65,-0.79,576.45
2018,302,36316.84,5.50,0.71,643.13
2018,303,36155.75,3.65,-0.94,570.05
2018,304,35996.19,5.19,-3.19,482.87
2018,305,35838.20,7.07,-1.95,529.41
2018,306,35681.86,10.52,3.95,810.10
2018,307,35527.22,10.27,4.09,818.15
2018,308,35374.34,5.17,-0.87,573.25
2018,309,35223.27,5.32,-3.47,472.58
2018,310,35074.09,8.05,-0.83,574.94
2018,311,34926.86,9.00,2.77,745.18
2018,312,34781.64,7.17,-0.46,590.71
2018,313,34638.49,4.96,-2.45,509.94
2018,314,34497.48,3.11,-4.47,438.36
2018,315,34358.68,-0.94,-6.21,384.03
2018,316,34222.15,2.21,-8.99,309.67
2018,317,34087.96,2.74,-9.12,306.35
2018,318,33956.18,-6.05,-11.42,255.34
2018,319,33826.87,-4.12,-14.64,196.52
2018,320,33700.11,-0.38,-12.64,231.46
2018,321,33575.96,1.23,-5.72,398.75
2018,322,33454.49,-0.60,-8.00,334.42
2018,323,33335.77,-0.21,-6.92,363.78
2018,324,33219.87,-0.60,-5.26,412.95
2018,325,33106.86,-2.61,-12.05,242.63
2018,326,32996.80,-11.10,-20.21,122.62
2018,327,32889.76,-4.79,-20.17,123.03
2018,328,32785.81,1.40,-16.55,167.53
2018,329,32685.02,3.27,-10.73,269.87
2018,330,32587.44,1.91,-1.12,562.77
2018,331,32493.15,-0.15,-2.36,513.53
2018,332,32402.21,-0.18,-3.25,480.60
2018,333,32314.67,0.39,-3.07,487.17
2018,334,32230.60,0.30,-4.68,431.56
2018,335,32150.06,0.91,-5.07,419.11
2018,336,32073.11,2.53,-4.94,423.10
2018,337,31999.80,5.10,-2.85,495.11
2018,338,31930.18,-2.72,-6.83,366.31
2018,339,31864.31,-4.21,-13.20,221.13
2018,340,31802.24,-2.84,-12.91,226.41
2018,341,31744.00,-3.42,-11.03,263.47
2018,342,31689.66,-7.82,-17.84,150.25
2018,343,31639.24,-5.18,-18.12,146.81
2018,344,31592.79,-4.65,-14.27,202.55
2018,345,31550.34,-4.09,-16.39,169.83
2018,346,31511.94,-4.72,-16.93,162.38
2018,347,31477.60,-4.48,-19.42,131.35
2018,348,31447.36,0.39,-17.62,153.12
2018,349,31421.24,3.39,-5.67,400.44
2018,350,31399.26,2.46,-7.26,354.18
2018,351,31381.44,0.70,-8.43,323.57
2018,352,31367.79,-4.95,-11.58,251.99
2018,353,31358.33,-1.76,-12.61,231.98
2018,354,31353.07,4.83,-10.61,272.28
2018,355,31352.00,9.44,-8.52,321.27
2018,356,31355.13,7.95,-0.63,583.14
2018,357,31362.46,-1.26,-9.33,301.38
2018,358,31373.97,-2.18,-10.86,266.92
2018,359,31389.67,-4.64,-11.04,263.11
2018,360,31409.53,-4.51,-13.29,219.39
2018,361,31433.55,-3.94,-13.52,215.36
2018,362,31461.70,2.42,-10.91,265.86
2018,363,31493.96,3.76,-6.60,372.87
2018,364,31530.30,-3.06,-11.92,245.26
2018,365,31570.69,0.55,-10.07,284.23
2019,1,31615.31,3.84,-8.03,333.80
2019,2,31663.73,-3.06,-12.57,232.78
2019,3,31716.10,-2.23,-12.09,241.91
2019,4,31772.38,1.97,-6.95,363.00
2019,5,31832.52,2.89,-7.49,347.92
2019,6,31896.49,-0.08,-9.92,287.63
2019,7,31964.22,-4.16,-15.67,180.44
2019,8,32035.68,-1.73,-14.66,196.11
2019,9,32110.80,0.20,-8.90,311.70
2019,10,32189.54,-4.44,-8.08,332.33
2019,11,32271.83,-10.55,-16.29,171.33
2019,12,32357.63,-10.38,-21.55,109.10
2019,13,32446.86,-7.89,-20.92,115.26
2019,14,32539.47,-5.56,-22.08,104.10
2019,15,32635.40,-4.39,-21.13,113.16
2019,16,32734.58,-2.26,-14.90,192.30
2019,17,32836.94,-7.09,-21.62,108.45
2019,18,32942.43,-5.40,-19.87,126.34
2019,19,33050.98,-7.52,-13.51,215.63
2019,20,33162.51,-6.31,-15.12,188.82
2019,21,33276.96,-15.13,-23.28,93.57
2019,22,33394.27,-10.71,-23.45,92.18
2019,23,33514.36,-1.54,-18.93,136.90
2019,24,33637.16,5.36,-10.53,274.03
2019,25,33762.61,-1.59,-6.50,375.58
2019,26,33890.64,-6.19,-15.82,178.11
2019,27,34021.19,-2.79,-17.18,158.95
2019,28,34154.17,-6.12,-16.70,165.56
2019,29,34289.53,-7.00,-19.52,130.17
2019,30,34427.19,-6.65,-18.60,140.88
2019,31,34567.09,-12.89,-25.41,77.23
2019,32,34709.17,-12.11,-25.18,78.89
2019,33,34853.36,-6.39,-24.76,81.97
2019,34,34999.59,-1.16,-21.61,108.53
2019,35,35147.79,7.22,-8.97,310.20
2019,36,35297.91,10.88,-3.94,456.40
2019,37,35449.88,4.86,-7.65,343.67
2019,38,35603.65,2.24,-6.50,375.72
2019,39,35759.14,5.60,-4.82,427.13
2019,40,35916.30,-6.37,-12.32,237.47
2019,41,36075.08,-6.68,-16.07,174.40
2019,42,36235.40,-5.59,-15.10,189.20
2019,43,36397.23,-4.27,-18.47,142.47
2019,44,36560.49,-1.21,-17.34,156.76
2019,45,36725.14,-1.01,-8.77,314.88
2019,46,36891.12,1.46,-11.31,257.48
2019,47,37058.39,-2.18,-8.53,320.91
2019,48,37226.88,-2.45,-15.57,181.96
2019,49,37396.55,-4.42,-16.73,165.14
2019,50,37567.35,-8.71,-18.88,137.51
2019,51,37739.23,-4.70,-20.00,124.85
2019,52,37912.15,-0.11,-16.18,172.94
2019,53,38086.06,-0.74,-7.00,361.58
2019,54,38260.91,1.00,-12.64,231.39
2019,55,38436.66,1.32,-11.89,245.91
2019,56,38613.27,-2.81,-6.98,362.12
2019,57,38790.70,-10.10,-17.57,153.82
2019,58,38968.90,-11.25,-22.37,101.44
2019,59,39147.84,-7.08,-19.96,125.30
2019,60,39327.48,-1.25,-18.33,144.20
2019,61,39507.77,0.77,-16.87,163.20
2019,62,39688.68,-0.30,-11.13,261.21
2019,63,39870.19,-0.50,-8.97,310.21
2019,64,40052.24,-5.67,-17.48,154.95
2019,65,40234.80,-9.61,-21.82,106.54
2019,66,40417.85,-9.70,-22.11,103.87
2019,67,40601.34,-2.72,-22.14,103.58
2019,68,40785.25,1.42,-20.37,120.98
2019,69,40969.54,1.46,-15.32,185.67
2019,70,41154.18,1.21,-7.15,357.26
2019,71,41339.14,0.19,-6.60,372.78
2019,72,41524.39,2.93,-11.85,246.55
2019,73,41709.90,7.05,-10.12,283.10
2019,74,41895.64,11.75,-1.67,540.55
2019,75,42081.58,5.82,-2.54,506.70
2019,76,42267.69,-2.60,-8.92,311.30
2019,77,42453.94,-2.22,-11.83,247.08
2019,78,42640.31,-0.67,-11.60,251.55
2019,79,42826.76,4.39,-13.52,215.42
2019,80,43013.26,6.10,-11.39,255.94
2019,81,43199.80,2.38,-4.40,440.96
2019,82,43386.33,-0.34,-4.37,441.79
2019,83,43572.84,4.90,-9.92,287.75
2019,84,43759.29,1.94,-9.45,298.60
2019,85,43945.65,-0.79,-12.23,239.11
2019,86,44131.90,3.85,-12.32,237.41
2019,87,44318.01,7.85,-10.57,273.15
2019,88,44503.95,8.22,-6.20,384.51
2019,89,44689.69,8.24,-1.55,545.06
2019,90,44875.20,10.07,-1.82,534.33
2019,91,45060.45,0.37,-5.74,398.21
2019,92,45245.41,4.90,-10.36,277.95
2019,93,45430.06,8.82,-9.10,306.98
2019,94,45614.35,3.08,-5.27,412.62
2019,95,45798.26,4.62,-8.90,311.88
2019,96,45981.75,7.80,-6.72,369.35
2019,97,46164.80,10.52,-3.28,479.66
2019,98,46347.37,5.08,-3.49,471.88
2019,99,46529.42,0.98,-2.71,500.18
2019,100,46710.92,-1.00,-4.03,453.24
2019,101,46891.84,4.80,-6.76,368.34
2019,102,47072.13,7.49,-4.34,442.68
2019,103,47251.77,15.10,-0.13,605.09
2019,104,47430.71,13.61,0.16,617.81
2019,105,47608.91,11.48,-1.07,564.93
2019,106,47786.34,5.98,-1.24,557.78
2019,107,47962.95,9.86,-3.85,459.56
2019,108,48138.71,9.59,-3.45,473.59
2019,109,48313.56,15.35,-0.47,590.13
2019,110,48487.47,18.13,6.22,949.30
2019,111,48660.39,16.50,8.31,1095.12
2019,112,48832.27,18.04,4.34,832.86
2019,113,49003.08,16.20,4.63,849.78
2019,114,49172.75,11.64,3.88,805.97
2019,115,49341.25,11.75,1.15,663.76
2019,116,49508.51,8.54,2.05,707.97
2019,117,49674.50,6.10,1.23,667.66
2019,118,49839.15,6.87,-0.55,586.51
2019,119,50002.42,7.45,-3.65,466.25
2019,120,50164.24,7.00,-1.10,563.67
2019,121,50324.57,8.37,-0.37,594.44
2019,122,50483.35,6.77,2.55,733.47
2019,123,50640.52,7.58,3.45,781.85
2019,124,50796.01,13.38,4.48,840.59
2019,125,50949.78,15.13,5.60,909.25
2019,126,51101.76,17.46,3.66,793.56
2019,127,51251.88,14.69,3.91,807.92
2019,128,51400.09,10.93,0.29,623.59
2019,129,51546.33,15.09,-1.98,528.28
2019,130,51690.51,12.52,1.01,657.17
2019,131,51832.60,10.14,2.90,752.08
2019,132,51972.51,10.84,1.71,690.91
2019,133,52110.18,11.08,2.10,710.35
2019,134,52245.54,7.72,-0.23,600.39
2019,135,52378.53,8.13,0.84,649.00
2019,136,52509.07,13.25,2.73,742.89
2019,137,52637.11,14.61,3.51,785.60
2019,138,52762.57,14.57,4.31,830.93
2019,139,52885.38,20.34,6.59,973.56
2019,140,53005.47,21.55,8.87,1137.20
2019,141,53122.79,12.95,6.12,942.27
2019,142,53237.25,15.28,4.00,812.85
2019,143,53348.78,18.28,5.86,925.93
2019,144,53457.33,15.14,8.14,1082.15
2019,145,53562.83,18.25,3.68,794.71
2019,146,53665.20,22.71,6.12,942.72
2019,147,53764.39,20.20,7.03,1003.54
2019,148,53860.32,12.42,3.35,776.58
2019,149,53952.94,11.97,3.91,808.04
2019,150,54042.18,16.71,6.03,936.58
2019,151,54127.98,17.98,7.99,1071.72
2019,152,54210.29,19.09,4.52,843.43
2019,153,54289.03,16.31,6.04,937.02
2019,154,54364.16,14.09,3.11,763.70
2019,155,54435.63,15.08,2.85,749.54
2019,156,54503.37,17.61,5.18,882.76
2019,157,54567.34,20.35,8.71,1125.50
2019,158,54627.49,23.07,5.45,899.90
2019,159,54683.78,22.40,6.03,936.82
2019,160,54736.16,24.69,5.49,902.25
2019,161,54784.59,25.56,8.30,1094.10
2019,162,54829.03,20.53,10.61,1278.55
2019,163,54869.45,21.04,5.36,893.86
2019,164,54905.82,16.86,6.48,966.38
2019,165,54938.10,15.61,6.87,992.20
2019,166,54966.28,22.00,6.63,976.16
2019,167,54990.32,19.34,9.40,1179.09
2019,168,55010.21,20.80,8.08,1078.14
2019,169,55025.94,21.69,9.60,1194.72
2019,170,55037.48,23.50,9.69,1202.18
2019,171,55044.84,20.28,12.41,1440.61
2019,172,55047.99,18.59,12.99,1495.98
2019,173,55046.95,20.31,8.90,1140.10
2019,174,55041.71,23.45,8.36,1099.19
2019,175,55032.28,24.32,8.64,1119.74
2019,176,55018.67,21.00,9.14,1158.12
2019,177,55000.87,23.48,11.96,1397.82
2019,178,54978.92,25.95,12.92,1488.67
2019,179,54952.83,26.98,12.14,1414.81
2019,180,54922.61,24.64,13.77,1574.48
2019,181,54888.30,20.85,12.66,1463.97
2019,182,54849.92,23.38,10.91,1303.82
2019,183,54807.50,25.97,13.72,1569.40
2019,184,54761.08,27.44,12.11,1412.06
2019,185,54710.69,28.11,12.68,1466.19
2019,186,54656.37,29.09,13.62,1558.95
2019,187,54598.16,28.39,14.55,1655.69
2019,188,54536.11,24.09,11.41,1348.12
2019,189,54470.26,24.91,7.64,1046.56
2019,190,54400.67,25.66,8.84,1135.28
2019,191,54327.38,27.10,10.98,1309.95
2019,192,54250.45,25.05,12.98,1494.53
2019,193,54169.94,25.18,14.86,1688.95
2019,194,54085.89,25.83,13.51,1547.15
2019,195,53998.38,24.40,13.75,1572.27
2019,196,53907.46,23.73,11.94,1396.21
2019,197,53813.19,25.02,10.81,1295.82
2019,198,53715.63,24.97,13.47,1543.55
2019,199,53614.86,24.81,15.17,1723.34
2019,200,53510.93,27.68,14.12,1610.22
2019,201,53403.91,30.36,16.31,1853.33
2019,202,53293.87,29.51,18.65,2148.68
2019,203,53180.88,22.70,15.15,1720.76
2019,204,53065.00,20.29,13.88,1585.41
2019,205,52946.30,22.88,12.09,1410.28
2019,206,52824.85,24.15,9.31,1171.43
2019,207,52700.71,25.79,10.94,1306.81
2019,208,52573.97,27.05,12.22,1422.51
2019,209,52444.68,27.52,13.54,1550.67
2019,210,52312.91,27.92,15.05,1710.39
2019,211,52178.74,29.72,15.46,1756.01
2019,212,52042.23,26.20,15.63,1775.30
2019,213,51903.44,23.98,12.99,1496.21
2019,214,51762.44,25.03,8.90,1139.52
2019,215,51619.31,25.83,9.61,1195.25
2019,216,51474.10,23.51,10.39,1259.62
2019,217,51326.88,23.58,6.78,986.59
2019,218,51177.71,25.67,8.41,1102.57
2019,219,51026.66,25.90,11.45,1351.76
2019,220,50873.79,24.64,16.24,1845.65
2019,221,50719.16,23.47,12.71,1468.96
2019,222,50562.83,20.04,9.88,1217.11
2019,223,50404.86,20.94,7.97,1070.39
2019,224,50245.30,23.57,9.34,1174.27
2019,225,50084.22,24.62,12.29,1429.29
2019,226,49921.68,24.24,10.94,1307.11
2019,227,49757.71,23.43,11.13,1323.61
2019,228,49592.39,22.90,12.86,1483.65
2019,229,49425.77,23.29,15.18,1724.11
2019,230,49257.89,24.73,15.35,1742.68
2019,231,49088.80,26.32,15.93,1808.83
2019,232,48918.56,26.14,12.77,1474.84
2019,233,48747.22,21.77,11.63,1368.29
2019,234,48574.81,23.26,12.07,1408.09
2019,235,48401.40,21.31,9.34,1174.09
2019,236,48227.01,19.78,7.02,1002.83
2019,237,48051.71,20.43,7.45,1032.76
2019,238,47875.52,21.74,6.26,951.69
2019,239,47698.50,22.62,6.82,989.17
2019,240,47520.68,24.71,8.66,1121.33
2019,241,47342.11,23.85,13.13,1509.35
2019,242,47162.82,23.10,9.16,1159.87
2019,243,46982.85,19.51,7.35,1025.57
2019,244,46802.24,19.76,6.27,952.04
2019,245,46621.03,16.02,7.67,1048.73
2019,246,46439.25,18.73,9.95,1223.61
2019,247,46256.94,20.71,9.53,1189.11
2019,248,46074.13,20.01,6.89,993.77
2019,249,45890.86,18.36,5.58,907.74
2019,250,45707.16,17.79,6.15,944.35
2019,251,45523.05,16.81,8.06,1076.74
2019,252,45338.59,16.82,5.41,897.27
2019,253,45153.78,18.74,4.06,816.34
2019,254,44968.67,22.87,6.32,955.50
2019,255,44783.29,19.02,10.77,1292.44
2019,256,44597.66,16.52,2.97,756.04
2019,257,44411.82,15.50,3.50,784.81
2019,258,44225.79,17.83,7.87,1062.74
2019,259,44039.61,16.75,6.84,990.43
2019,260,43853.30,16.55,3.74,798.41
2019,261,43666.89,16.36,2.85,749.27
2019,262,43480.40,18.25,1.53,681.98
2019,263,43293.88,22.11,1.91,700.79
2019,264,43107.34,23.45,4.96,869.57
2019,265,42920.82,24.80,7.89,1064.15
2019,266,42734.34,23.73,10.11,1236.73
2019,267,42547.93,19.63,11.53,1359.39
2019,268,42361.62,16.53,8.01,1072.96
2019,269,42175.43,18.54,6.79,986.81
2019,270,41989.40,17.89,4.46,839.89
2019,271,41803.56,21.56,5.61,910.08
2019,272,41617.93,17.30,5.95,931.68
2019,273,41432.54,13.39,1.22,667.02
2019,274,41247.43,16.64,3.00,757.67
2019,275,41062.63,16.48,7.65,1046.97
2019,276,40878.16,11.28,2.34,722.54
2019,277,40694.05,9.00,1.68,689.54
2019,278,40510.34,11.30,-2.97,490.60
2019,279,40327.07,13.33,-1.87,532.35
2019,280,40144.26,14.38,0.43,630.22
2019,281,39961.94,14.55,6.45,964.14
2019,282,39780.16,13.80,1.54,682.55
2019,283,39598.94,14.35,3.55,787.60
2019,284,39418.33,14.91,2.26,718.69
2019,285,39238.36,16.20,3.19,767.64
2019,286,39059.07,15.68,7.27,1019.80
2019,287,38880.49,15.90,0.23,620.80
2019,288,38702.66,12.52,-0.40,593.21
2019,289,38525.64,11.82,-1.70,539.21
2019,290,38349.45,10.26,-1.43,550.08
2019,291,38174.13,7.51,3.08,761.76
2019,292,37999.75,9.83,1.93,701.86
2019,293,37826.32,10.43,-1.52,546.34
2019,294,37653.91,13.56,-0.42,592.33
2019,295,37482.56,13.57,1.97,703.99
2019,296,37312.31,13.63,5.00,871.99
2019,297,37143.22,15.13,-0.08,607.33
2019,298,36975.33,10.85,0.55,635.66
2019,299,36808.69,9.37,1.89,700.10
2019,300,36643.37,7.52,-1.43,549.99
2019,301,36479.40,10.31,2.32,721.65
2019,302,36316.84,10.40,5.55,906.24
2019,303,36155.75,14.32,6.59,973.50
2019,304,35996.19,17.81,8.52,1110.50
2019,305,35838.20,12.68,4.03,814.88
2019,306,35681.86,6.58,-4.20,447.63
2019,307,35527.22,6.26,-4.16,448.86
2019,308,35374.34,6.30,-4.08,451.57
2019,309,35223.27,8.03,-2.30,515.94
2019,310,35074.09,5.38,-2.62,503.71
2019,311,34926.86,3.98,-4.45,439.30
2019,312,34781.64,-3.10,-7.39,350.68
2019,313,34638.49,-1.19,-10.43,276.26
2019,314,34497.48,2.85,-9.68,293.22
2019,315,34358.68,2.45,-4.88,425.08
2019,316,34222.15,-0.18,-6.75,368.53
2019,317,34087.96,-7.02,-16.35,170.39
2019,318,33956.18,-4.65,-14.80,193.96
2019,319,33826.87,0.63,-12.51,233.81
2019,320,33700.11,-1.78,-14.01,206.96
2019,321,33575.96,-0.69,-14.00,207.13
2019,322,33454.49,3.45,-12.47,234.56
2019,323,33335.77,2.19,-5.16,416.06
2019,324,33219.87,1.49,-0.94,570.40
2019,325,33106.86,3.36,-2.04,525.91
2019,326,32996.80,4.02,-4.24,446.04
2019,327,32889.76,2.14,-7.48,348.37
2019,328,32785.81,2.03,-6.66,370.96
2019,329,32685.02,2.84,-4.25,445.95
2019,330,32587.44,7.34,-3.61,467.90
2019,331,32493.15,5.57,-3.35,477.03
2019,332,32402.21,2.23,-4.52,436.96
2019,333,32314.67,-1.54,-5.32,411.11
2019,334,32230.60,-4.34,-10.72,269.94
2019,335,32150.06,-3.83,-14.73,195.04
2019,336,32073.11,-2.35,-12.67,230.82
2019,337,31999.80,-1.66,-6.07,388.39
2019,338,31930.18,-1.24,-8.72,316.29
2019,339,31864.31,0.55,-7.14,357.57
2019,340,31802.24,-1.64,-7.85,338.36
2019,341,31744.00,-4.70,-12.61,231.99
2019,342,31689.66,-2.49,-16.74,164.94
2019,343,31639.24,4.10,-14.51,198.60
2019,344,31592.79,6.84,-2.87,494.24
2019,345,31550.34,-0.45,-6.82,366.46
2019,346,31511.94,-4.09,-10.89,266.44
2019,347,31477.60,0.29,-10.52,274.25
2019,348,31447.36,6.81,-6.68,370.49
2019,349,31421.24,3.98,-0.54,587.18
2019,350,31399.26,-2.49,-11.28,258.11
2019,351,31381.44,-4.35,-10.75,269.36
2019,352,31367.79,-3.36,-8.50,321.67
2019,353,31358.33,-8.31,-19.65,128.75
2019,354,31353.07,-8.40,-20.05,124.36
2019,355,31352.00,-5.31,-19.52,130.22
2019,356,31355.13,-0.32,-17.38,156.27
2019,357,31362.46,5.81,-11.88,245.98
2019,358,31373.97,3.31,-8.68,317.29
2019,359,31389.67,0.50,-8.03,333.84
2019,360,31409.53,0.49,-8.84,313.27
2019,361,31433.55,3.06,-9.31,301.95
2019,362,31461.70,2.30,-3.49,472.13
2019,363,31493.96,1.88,-6.74,368.86
2019,364,31530.30,-1.78,-7.01,361.20
2019,365,31570.69,-0.23,-6.33,380.51
2020,1,31615.31,0.30,-5.04,419.92
2020,2,31663.73,2.24,-6.96,362.67
2020,3,31716.10,2.88,-5.72,398.74
2020,4,31772.38,1.31,-3.67,465.68
2020,5,31832.52,-2.93,-5.32,411.05
2020,6,31896.49,-3.39,-13.03,224.18
2020,7,31964.22,-2.94,-12.17,240.36
2020,8,32035.68,-0.91,-8.78,314.84
2020,9,32110.80,-3.20,-16.34,170.58
2020,10,32189.54,0.17,-13.80,210.44
2020,11,32271.83,7.83,-6.58,373.32
2020,12,32357.63,9.40,-2.19,520.15
2020,13,32446.86,1.47,-6.64,371.75
2020,14,32539.47,-0.46,-6.26,382.72
2020,15,32635.40,1.36,-4.19,447.77
2020,16,32734.58,-1.10,-5.40,408.77
2020,17,32836.94,-8.69,-18.87,137.68
2020,18,32942.43,-9.00,-20.20,122.75
2020,19,33050.98,-5.49,-19.31,132.53
2020,20,33162.51,-6.47,-17.02,161.13
2020,21,33276.96,-6.39,-20.52,119.32
2020,22,33394.27,-1.10,-19.19,133.90
2020,23,33514.36,3.22,-15.65,180.62
2020,24,33637.16,3.82,-14.12,205.10
2020,25,33762.61,2.51,-8.90,311.91
2020,26,33890.64,1.47,-5.82,395.76
2020,27,34021.19,1.21,-3.20,482.48
2020,28,34154.17,-1.24,-3.99,454.50
2020,29,34289.53,-2.25,-9.38,300.14
2020,30,34427.19,-1.95,-15.79,178.54
2020,31,34567.09,-0.29,-15.75,179.16
2020,32,34709.17,0.67,-13.34,218.55
2020,33,34853.36,-0.51,-5.70,399.46
2020,34,34999.59,2.02,-6.20,384.31
2020,35,35147.79,0.71,-6.24,383.14
2020,36,35297.91,0.35,-6.10,387.39
2020,37,35449.88,0.26,-8.89,312.06
2020,38,35603.65,-4.05,-9.38,300.26
2020,39,35759.14,-5.98,-14.54,198.05
2020,40,35916.30,-3.26,-23.76,89.64
2020,41,36075.08,-0.05,-20.81,116.40
2020,42,36235.40,-1.60,-7.95,335.85
2020,43,36397.23,-0.17,-7.50,347.82
2020,44,36560.49,-1.18,-6.29,381.73
2020,45,36725.14,-8.00,-17.14,159.51
2020,46,36891.12,-7.58,-24.99,80.23
2020,47,37058.39,-2.98,-22.55,99.88
2020,48,37226.88,-0.78,-10.60,272.55
2020,49,37396.55,-0.07,-13.83,210.00
2020,50,37567.35,-4.01,-12.55,233.04
2020,51,37739.23,-4.94,-18.90,137.31
2020,52,37912.15,-4.42,-23.69,90.26
2020,53,38086.06,0.88,-22.12,103.77
2020,54,38260.91,5.78,-16.26,171.70
2020,55,38436.66,8.68,-10.82,267.86
2020,56,38613.27,7.40,-7.72,341.86
2020,57,38790.70,4.38,-2.30,515.66
2020,58,38968.90,0.78,-3.10,485.94
2020,59,39147.84,-3.50,-8.68,317.31
2020,60,39327.48,-4.76,-12.28,238.21
2020,61,39507.77,-3.69,-15.27,186.49
2020,62,39688.68,2.33,-13.94,208.15
2020,63,39870.19,8.71,-6.90,364.41
2020,64,40052.24,5.02,-2.45,510.18
2020,65,40234.80,4.00,-2.82,496.20
2020,66,40417.85,2.25,-7.56,346.20
2020,67,40601.34,1.66,-9.40,299.71
2020,68,40785.25,5.72,-10.61,272.38
2020,69,40969.54,12.91,-6.31,381.15
2020,70,41154.18,10.32,-2.47,509.40
2020,71,41339.14,3.21,-3.02,489.09
2020,72,41524.39,3.48,-5.50,405.42
2020,73,41709.90,4.43,-4.07,452.03
2020,74,41895.64,3.76,-2.12,522.59
2020,75,42081.58,1.52,-6.65,371.24
2020,76,42267.69,1.30,-12.59,232.41
2020,77,42453.94,1.82,-11.41,255.57
2020,78,42640.31,5.85,-5.46,406.63
2020,79,42826.76,5.97,-3.65,466.33
2020,80,43013.26,9.09,-1.06,565.34
2020,81,43199.80,2.80,-5.80,396.44
2020,82,43386.33,1.75,-11.28,258.27
