Latitude: 43.950917  Longitude: -71.728739
X & Y on Lambert Conformal Conic: 2122666.36 516890.35
Tile: 11935
Elevation: 541 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),tmax (deg c),tmin (deg c),vp (Pa)
2019,318,33936.92,-4.75,-14.69,195.74
2019,319,33807.33,0.43,-12.46,234.72
2019,320,33680.28,-1.23,-13.84,209.84
2019,321,33555.85,-0.67,-14.08,205.72
2019,322,33434.11,3.56,-12.73,229.74
2019,323,33315.12,2.36,-5.54,404.18
2019,324,33198.95,1.72,-0.77,577.42
2019,325,33085.68,3.35,-1.67,540.34
2019,326,32975.36,4.18,-4.03,453.42
2019,327,32868.08,2.35,-7.11,358.31
2019,328,32763.89,2.40,-6.65,371.36
2019,329,32662.86,2.98,-4.28,444.87
2019,330,32565.06,7.63,-3.65,466.50
2019,331,32470.54,5.75,-3.49,472.05
2019,332,32379.39,2.54,-4.44,439.49
2019,333,32291.64,-1.26,-5.00,421.23
2019,334,32207.38,-4.12,-10.59,272.79
2019,335,32126.65,-3.46,-14.49,198.98
2019,336,32049.51,-1.93,-12.74,229.60
2019,337,31976.03,-1.49,-5.78,396.83
2019,338,31906.25,-1.10,-8.40,324.14
2019,339,31840.22,0.88,-6.73,369.03
2019,340,31777.99,-0.97,-7.40,350.54
2019,341,31719.62,-4.32,-11.79,247.91
2019,342,31665.14,-2.58,-15.99,175.69
2019,343,31614.60,3.62,-14.39,200.60
2019,344,31568.04,6.86,-3.00,489.60
2019,345,31525.50,0.16,-6.58,373.44
2019,346,31487.00,-3.71,-10.42,276.54
2019,347,31452.57,0.27,-10.44,276.10
2019,348,31422.26,6.80,-6.80,367.01
2019,349,31396.08,4.45,-0.21,601.30
2019,350,31374.04,-1.87,-10.89,266.36
2019,351,31356.18,-4.00,-10.49,274.96
2019,352,31342.50,-3.19,-8.07,332.68
2019,353,31333.02,-7.62,-19.21,133.75
2019,354,31327.74,-8.17,-19.59,129.37
2019,355,31326.67,-5.05,-19.25,133.18
2019,356,31329.81,-0.35,-17.51,154.57
2019,357,31337.15,5.86,-12.03,243.07
2019,358,31348.70,3.61,-8.74,315.66
2019,359,31364.43,0.92,-8.20,329.26
2019,360,31384.35,0.69,-9.05,308.18
2019,361,31408.42,3.33,-9.50,297.52
2019,362,31436.64,2.44,-3.32,478.02
2019,363,31468.97,2.42,-6.37,379.50
2019,364,31505.40,-1.24,-6.56,373.80
2019,365,31545.89,0.10,-6.06,388.43
2020,1,31590.62,0.59,-4.62,433.60
2020,2,31639.16,2.43,-6.46,376.80
2020,3,31691.65,3.20,-5.38,409.24
2020,4,31748.07,1.64,-3.52,471.04
2020,5,31808.35,-2.51,-4.96,422.43
2020,6,31872.47,-3.19,-12.94,225.88
2020,7,31940.37,-2.91,-12.09,241.87
2020,8,32011.99,-0.65,-8.41,323.93
2020,9,32087.29,-3.06,-15.89,177.15
2020,10,32166.22,-0.00,-13.84,209.79
2020,11,32248.70,7.35,-6.83,366.17
2020,12,32334.70,9.46,-2.21,519.16
2020,13,32424.14,2.10,-6.59,373.15
2020,14,32516.97,-0.44,-6.15,385.92
2020,15,32613.12,1.56,-4.13,449.77
2020,16,32712.53,-0.62,-4.86,425.68
2020,17,32815.14,-8.24,-18.63,140.55
2020,18,32920.87,-9.00,-20.27,122.02
2020,19,33029.66,-5.54,-19.05,135.58
2020,20,33141.45,-6.13,-16.60,166.85
2020,21,33256.17,-6.18,-20.04,124.45
2020,22,33373.74,-1.16,-18.90,137.27
2020,23,33494.10,3.35,-15.66,180.55
2020,24,33617.19,4.14,-14.17,204.25
2020,25,33742.93,2.79,-8.90,311.78
2020,26,33871.25,1.77,-5.75,398.02
2020,27,34002.08,1.70,-2.84,495.41
2020,28,34135.36,-0.79,-3.63,467.17
2020,29,34271.02,-1.96,-9.18,304.91
2020,30,34408.99,-1.53,-15.93,176.54
2020,31,34549.21,0.15,-15.91,176.82
2020,32,34691.60,1.13,-13.43,216.96
2020,33,34836.10,-0.09,-5.31,411.61
2020,34,34982.65,2.23,-5.98,390.86
2020,35,35131.18,1.09,-5.98,391.05
2020,36,35281.63,0.43,-5.79,396.82
2020,37,35433.93,0.20,-8.72,316.28
2020,38,35588.03,-3.40,-9.08,307.37
2020,39,35743.86,-5.66,-14.08,205.69
2020,40,35901.36,-3.23,-23.85,88.96
2020,41,36060.47,-0.02,-21.24,112.12
2020,42,36221.14,-1.23,-8.17,330.03
2020,43,36383.31,0.02,-7.46,348.90
2020,44,36546.92,-0.60,-6.12,386.90
2020,45,36711.92,-7.60,-16.88,163.01
2020,46,36878.26,-7.63,-25.13,79.24
2020,47,37045.87,-2.86,-22.87,97.05
2020,48,37214.72,-0.59,-10.59,272.73
2020,49,37384.75,0.29,-14.06,206.08
2020,50,37555.91,-3.45,-12.43,235.28
2020,51,37728.15,-4.49,-18.77,138.81
2020,52,37901.43,-4.25,-23.49,91.88
2020,53,38075.69,1.02,-22.20,103.03
2020,54,38250.91,5.97,-16.42,169.45
2020,55,38427.02,9.07,-10.86,267.05
2020,56,38604.00,7.93,-7.84,338.62
2020,57,38781.79,4.80,-2.14,521.82
2020,58,38960.36,1.34,-2.68,501.31
2020,59,39139.66,-2.95,-8.29,327.04
2020,60,39319.67,-4.42,-11.99,243.87
2020,61,39500.33,-3.70,-14.84,193.26
2020,62,39681.61,1.96,-14.02,206.71
2020,63,39863.48,8.76,-7.21,355.76
2020,64,40045.90,5.73,-2.26,517.15
2020,65,40228.84,4.39,-2.41,511.67
2020,66,40412.25,2.78,-7.29,353.39
2020,67,40596.12,2.02,-9.02,308.94
2020,68,40780.40,5.78,-10.42,276.60
2020,69,40965.06,12.99,-6.29,381.88
2020,70,41150.08,10.73,-2.49,508.51
2020,71,41335.41,3.69,-2.71,500.37
2020,72,41521.03,3.51,-5.41,408.45
2020,73,41706.92,4.76,-3.97,455.34
2020,74,41893.03,4.30,-1.76,536.96
2020,75,42079.34,2.03,-6.34,380.27
2020,76,42265.82,1.50,-12.47,234.68
2020,77,42452.45,2.07,-11.38,256.09
2020,78,42639.19,5.68,-5.15,416.36
2020,79,42826.01,6.13,-3.36,476.67
2020,80,43012.89,9.29,-0.95,569.72
2020,81,43199.80,3.41,-5.37,409.56
2020,82,43386.70,2.04,-11.05,263.04
2020,83,43573.58,0.70,-9.97,286.47
2020,84,43760.41,2.37,-5.82,395.78
2020,85,43947.14,5.20,-7.56,346.20
2020,86,44133.77,8.80,-6.18,384.98
2020,87,44320.25,9.34,-5.14,416.66
2020,88,44506.57,8.78,-5.98,391.09
2020,89,44692.68,6.36,-4.29,444.58
2020,90,44878.56,2.56,-0.60,584.68
2020,91,45064.18,5.98,-2.35,514.08
2020,92,45249.52,7.04,-5.72,398.88
2020,93,45434.53,6.55,-4.36,442.03
2020,94,45619.20,6.68,0.17,618.38
2020,95,45803.48,10.77,-0.35,595.42
2020,96,45987.34,10.50,-1.95,529.49
2020,97,46170.76,10.23,-2.36,513.53
2020,98,46353.70,10.67,-3.84,459.76
2020,99,46536.12,11.07,-3.33,477.64
2020,100,46717.99,6.28,-2.98,490.47
2020,101,46899.28,2.00,-2.00,527.42
2020,102,47079.94,4.48,-2.67,501.64
2020,103,47259.94,10.28,-5.52,404.99
2020,104,47439.25,11.98,-3.29,479.17
2020,105,47617.82,8.46,0.06,613.40
2020,106,47795.61,5.70,-1.74,537.48
2020,107,47972.59,3.50,-4.82,426.95
2020,108,48148.71,4.85,-4.88,425.08
2020,109,48323.92,6.04,-4.11,450.53
2020,110,48498.19,10.41,-6.13,386.48
2020,111,48671.47,10.32,-4.60,434.21
2020,112,48843.72,6.99,-5.37,409.57
2020,113,49014.88,2.16,-6.91,363.97
2020,114,49184.91,5.87,-6.69,370.21
2020,115,49353.76,10.50,-3.86,458.99
2020,116,49521.38,13.57,-1.48,548.04
2020,117,49687.71,11.80,-1.32,554.60
2020,118,49852.72,6.03,-0.83,574.69
2020,119,50016.33,8.42,-1.24,557.74
2020,120,50178.50,13.10,-2.36,513.39
2020,121,50339.18,10.63,-1.02,566.68
2020,122,50498.29,12.33,3.47,782.97
2020,123,50655.80,16.30,2.83,748.47
2020,124,50811.63,18.78,4.42,837.28
2020,125,50965.73,14.73,3.30,774.01
2020,126,51118.04,8.72,0.85,649.40
2020,127,51268.49,10.50,-3.88,458.41
2020,128,51417.03,12.36,-2.58,505.02
2020,129,51563.58,10.06,-1.66,540.97
2020,130,51708.09,4.11,-2.94,491.94
2020,131,51850.48,7.53,-3.18,483.17
2020,132,51990.70,10.23,-1.21,559.10
2020,133,52128.68,7.91,-0.40,593.12
2020,134,52264.34,9.67,-3.32,478.20
2020,135,52397.63,15.89,-2.68,501.52
2020,136,52528.47,18.42,0.96,654.60
2020,137,52656.80,15.90,7.43,1031.46
2020,138,52782.54,17.48,4.42,837.51
2020,139,52905.63,19.22,6.55,971.06
2020,140,53026.00,19.57,2.18,714.76
2020,141,53143.58,20.43,1.87,698.71
2020,142,53258.30,23.72,2.87,750.70
2020,143,53370.09,25.98,4.42,837.36
2020,144,53478.90,24.68,6.78,986.61
2020,145,53584.64,22.07,3.20,768.58
2020,146,53687.25,19.35,3.62,791.67
2020,147,53786.66,25.76,7.80,1057.48
2020,148,53882.82,30.04,12.23,1423.18
2020,149,53975.66,27.89,14.62,1663.38
2020,150,54065.11,26.61,15.98,1815.17
2020,151,54151.11,21.45,15.04,1708.79
2020,152,54233.61,13.12,5.22,885.44
2020,153,54312.54,12.35,-1.01,567.11
2020,154,54387.85,15.35,0.00,610.80
2020,155,54459.48,18.20,3.24,770.58
2020,156,54527.39,22.60,8.65,1120.36
2020,157,54591.51,25.82,10.94,1306.87
2020,158,54651.81,23.85,12.86,1483.59
2020,159,54708.23,19.76,9.70,1202.50
2020,160,54760.73,19.55,3.80,801.88
2020,161,54809.28,19.33,6.37,958.98
2020,162,54853.83,20.32,8.00,1072.01
2020,163,54894.35,22.29,10.20,1243.54
2020,164,54930.80,22.13,8.32,1095.85
2020,165,54963.16,16.56,5.98,933.53
2020,166,54991.41,16.44,4.23,826.23
2020,167,55015.51,20.79,6.94,996.96
2020,168,55035.45,24.44,5.21,884.77
2020,169,55051.21,27.60,7.57,1041.38
2020,170,55062.78,29.46,9.98,1225.48
2020,171,55070.16,30.07,12.55,1453.56
2020,172,55073.32,29.40,14.70,1671.27
2020,173,55072.28,30.10,14.84,1686.59
2020,174,55067.03,28.76,16.19,1839.14
2020,175,55057.57,28.21,17.00,1936.18
2020,176,55043.92,26.12,16.85,1918.75
2020,177,55026.09,24.62,8.55,1113.26
2020,178,55004.08,25.21,10.43,1263.03
2020,179,54977.93,24.93,10.26,1248.50
2020,180,54947.64,24.47,11.40,1347.58
2020,181,54913.24,20.93,13.21,1517.93
2020,182,54874.77,21.56,15.03,1707.91
2020,183,54832.25,22.84,14.99,1703.20
2020,184,54785.71,27.90,14.51,1650.88
2020,185,54735.20,25.63,15.67,1779.33
2020,186,54680.75,26.01,14.91,1694.13
2020,187,54622.40,26.88,13.27,1523.20
2020,188,54560.20,26.58,12.62,1459.90
2020,189,54494.20,25.59,12.54,1452.83
2020,190,54424.44,26.94,14.32,1630.73
2020,191,54350.98,28.66,14.26,1625.12
2020,192,54273.87,28.35,16.37,1860.50
2020,193,54193.16,27.40,19.34,2243.97
2020,194,54108.92,26.45,19.09,2208.19
2020,195,54021.20,26.22,15.01,1705.66
2020,196,53930.07,22.21,13.61,1557.71
2020,197,53835.58,22.97,13.50,1546.97
2020,198,53737.79,21.82,13.70,1566.96
2020,199,53636.78,20.72,13.15,1511.88
2020,200,53532.61,25.53,13.18,1514.30
2020,201,53425.35,29.89,14.77,1678.82
2020,202,53315.06,28.25,16.45,1870.10
2020,203,53201.80,26.44,14.20,1618.34
2020,204,53085.66,24.32,14.40,1639.41
2020,205,52966.68,24.11,15.32,1740.35
2020,206,52844.96,26.03,14.24,1622.85
2020,207,52720.55,26.65,12.24,1423.70
2020,208,52593.51,27.84,13.21,1517.90
2020,209,52463.93,29.38,16.03,1821.17
2020,210,52331.87,28.56,18.57,2137.62
2020,211,52197.40,27.22,13.02,1499.36
2020,212,52060.58,26.74,14.28,1627.09
2020,213,51921.48,26.49,12.28,1428.11
2020,214,51780.18,27.05,12.67,1464.65
2020,215,51636.73,25.54,13.62,1559.22
2020,216,51491.20,24.96,16.43,1868.24
2020,217,51343.65,23.26,14.91,1694.53
2020,218,51194.16,23.06,14.36,1635.93
2020,219,51042.78,23.81,8.97,1145.49
2020,220,50889.58,24.59,9.58,1192.87
2020,221,50734.61,25.34,10.75,1290.80
2020,222,50577.94,26.60,14.54,1654.41
2020,223,50419.63,28.08,15.53,1763.89
2020,224,50259.73,29.02,16.06,1823.78
2020,225,50098.31,28.58,16.41,1865.14
2020,226,49935.42,27.28,12.28,1428.12
2020,227,49771.11,26.45,12.40,1439.06
2020,228,49605.44,24.05,11.27,1336.14
2020,229,49438.46,22.43,10.90,1303.10
2020,230,49270.22,22.82,11.00,1311.87
2020,231,49100.78,22.84,11.23,1331.88
2020,232,48930.19,21.32,8.11,1080.35
2020,233,48758.48,20.99,6.27,952.52
2020,234,48585.72,23.96,7.76,1054.58
2020,235,48411.94,24.92,10.94,1306.86
2020,236,48237.20,26.64,10.36,1257.58
2020,237,48061.53,27.23,13.24,1520.62
2020,238,47884.98,25.31,13.75,1571.77
2020,239,47707.59,19.67,9.36,1175.58
2020,240,47529.41,18.31,5.94,930.72
2020,241,47350.47,21.15,7.23,1017.40
2020,242,47170.81,18.95,9.85,1214.74
2020,243,46990.48,16.00,10.22,1245.16
2020,244,46809.50,19.21,6.23,949.80
2020,245,46627.92,21.41,6.98,999.84
2020,246,46445.77,19.40,8.81,1132.58
2020,247,46263.09,21.42,12.84,1481.77
2020,248,46079.91,21.72,9.96,1224.11
2020,249,45896.27,20.65,6.12,942.21
2020,250,45712.19,20.84,6.59,973.63
2020,251,45527.72,23.25,7.73,1052.86
2020,252,45342.88,25.87,10.77,1291.75
2020,253,45157.70,26.99,12.88,1484.99
2020,254,44972.22,26.10,13.39,1535.74
2020,255,44786.46,20.54,11.40,1346.97
2020,256,44600.46,18.81,3.25,770.94
2020,257,44414.25,19.35,4.06,816.52
2020,258,44227.85,17.79,4.83,861.85
2020,259,44041.29,17.10,2.20,715.56
2020,260,43854.60,18.83,2.41,726.27
2020,261,43667.82,17.91,3.16,766.38
2020,262,43480.97,15.18,3.96,810.45
2020,263,43294.07,13.17,-2.21,519.32
2020,264,43107.16,13.71,-3.01,489.11
2020,265,42920.26,15.88,-2.37,513.28
2020,266,42733.41,15.92,-1.93,529.99
2020,267,42546.62,19.10,-1.09,564.11
2020,268,42359.94,22.44,6.80,987.95
2020,269,42173.38,23.13,7.58,1041.75
2020,270,41986.98,23.08,8.18,1085.83
2020,271,41800.76,22.64,9.38,1177.29
2020,272,41614.76,23.28,15.26,1733.35
2020,273,41429.00,24.07,15.50,1760.13
2020,274,41243.52,19.94,14.48,1648.02
2020,275,41058.34,17.78,5.56,906.56
2020,276,40873.49,13.20,4.69,853.26
2020,277,40689.02,11.96,2.25,718.39
2020,278,40504.94,13.62,1.58,684.78
2020,279,40321.29,15.09,1.49,680.27
2020,280,40138.11,15.57,4.20,824.23
2020,281,39955.42,14.14,5.72,916.91
2020,282,39773.27,10.61,4.02,814.19
2020,283,39591.69,12.48,-3.48,472.39
2020,284,39410.71,18.49,-0.70,580.48
2020,285,39230.37,15.31,2.54,732.98
2020,286,39050.71,11.51,-1.35,553.41
2020,287,38871.76,10.02,-0.06,608.02
2020,288,38693.57,13.95,4.24,826.72
2020,289,38516.18,18.46,2.36,723.70
2020,290,38339.63,13.23,3.12,763.83
2020,291,38163.95,9.10,0.79,646.73
2020,292,37989.20,11.67,-2.60,504.36
2020,293,37815.42,13.43,-1.89,531.85
2020,294,37642.65,13.23,3.21,768.91
2020,295,37470.94,13.86,8.50,1109.68
2020,296,37300.33,15.74,6.82,989.25
2020,297,37130.88,15.05,7.37,1027.12
2020,298,36962.64,11.81,8.37,1099.40
2020,299,36795.65,9.10,0.06,613.31
2020,300,36629.97,7.45,-1.67,540.54
2020,301,36465.66,6.21,-0.39,593.67
2020,302,36302.75,5.15,-0.23,600.68
2020,303,36141.32,3.11,-1.47,548.31
2020,304,35981.41,2.36,-2.64,502.88
2020,305,35823.09,4.32,-8.77,314.91
2020,306,35666.41,4.98,-8.34,325.74
2020,307,35511.43,1.06,-4.10,450.99
2020,308,35358.22,0.99,-5.54,404.28
2020,309,35206.83,6.08,-5.47,406.41
2020,310,35057.32,13.41,-2.95,491.35
2020,311,34909.77,17.94,-1.69,539.71
2020,312,34764.22,20.44,3.41,779.78
2020,313,34620.76,20.19,2.81,747.52
2020,314,34479.44,20.04,0.91,652.55
2020,315,34340.33,20.83,1.00,656.64
2020,316,34203.49,18.14,1.95,703.08
2020,317,34069.00,11.71,4.31,830.64
2020,318,33936.92,4.58,-4.24,446.05
2020,319,33807.33,4.41,-4.26,445.60
2020,320,33680.28,5.44,-6.25,382.81
2020,321,33555.85,4.11,-5.89,393.80
2020,322,33434.11,2.72,-3.76,462.51
2020,323,33315.12,-1.42,-8.60,319.17
2020,324,33198.95,0.79,-11.17,260.44
2020,325,33085.68,7.19,-6.59,372.98
2020,326,32975.36,7.91,-2.85,495.07
2020,327,32868.08,5.29,-6.04,389.18
2020,328,32763.89,3.83,-6.57,373.62
2020,329,32662.86,0.83,-3.94,456.24
2020,330,32565.06,1.33,-9.06,307.89
2020,331,32470.54,2.74,-4.87,425.35
2020,332,32379.39,5.69,-1.01,567.42
2020,333,32291.64,5.11,-0.03,609.33
2020,334,32207.38,7.26,-3.69,465.13
2020,335,32126.65,12.64,-3.46,472.93
2020,336,32049.51,12.61,-2.73,499.43
2020,337,31976.03,4.89,-2.24,517.98
2020,338,31906.25,3.49,-6.17,385.23
2020,339,31840.22,5.03,-5.33,410.92
2020,340,31777.99,2.08,-3.19,482.71
2020,341,31719.62,-1.62,-6.35,380.16
2020,342,31665.14,-3.63,-6.97,362.24
2020,343,31614.60,-4.12,-6.79,367.32
2020,344,31568.04,-1.54,-8.88,312.34
2020,345,31525.50,0.87,-7.72,341.89
2020,346,31487.00,3.79,-4.90,424.58
2020,347,31452.57,4.09,-4.60,434.08
2020,348,31422.26,4.10,-4.17,448.45
2020,349,31396.08,0.13,-3.78,461.98
2020,350,31374.04,-3.87,-9.32,301.63
2020,351,31356.18,-6.81,-16.48,168.61
2020,352,31342.50,-6.58,-15.43,184.00
2020,353,31333.02,-5.11,-15.08,189.50
2020,354,31327.74,-3.92,-18.99,136.27
2020,355,31326.67,-1.96,-17.88,149.76
2020,356,31329.81,0.20,-9.72,292.25
2020,357,31337.15,2.07,-5.75,397.90
2020,358,31348.70,1.98,-8.86,312.90
2020,359,31364.43,7.94,-7.09,358.94
2020,360,31384.35,9.49,-0.83,574.62
2020,361,31408.42,2.10,-3.69,465.17
2020,362,31436.64,-1.09,-6.29,381.89
2020,363,31468.97,0.25,-7.50,347.69
2020,364,31505.40,-1.87,-7.86,338.28
2020,365,31545.89,-1.45,-12.37,236.44
2021,1,31590.62,0.30,-9.29,302.37
2021,2,31639.16,0.99,-7.93,336.30
2021,3,31691.65,-1.70,-8.20,329.27
2021,4,31748.07,-0.17,-8.68,317.25
2021,5,31808.35,0.28,-5.09,418.29
2021,6,31872.47,-0.58,-4.70,431.05
2021,7,31940.37,-1.10,-6.26,382.65
2021,8,32011.99,-0.99,-8.80,314.20
2021,9,32087.29,-1.38,-10.72,270.05
2021,10,32166.22,-0.85,-10.08,284.11
2021,11,32248.70,-2.62,-13.41,217.34
2021,12,32334.70,-1.78,-13.24,220.46
2021,13,32424.14,-0.84,-7.62,344.52
2021,14,32516.97,-0.10,-4.65,432.57
2021,15,32613.12,1.92,-4.81,427.43
2021,16,32712.53,1.32,-4.27,445.26
2021,17,32815.14,-0.56,-3.03,488.46
2021,18,32920.87,-1.74,-5.23,413.88
2021,19,33029.66,-3.03,-12.42,235.52
2021,20,33141.45,-3.10,-12.69,230.53
2021,21,33256.17,-3.93,-15.90,176.93
2021,22,33373.74,-4.28,-14.43,199.86
2021,23,33494.10,-6.58,-13.75,211.39
2021,24,33617.19,-7.97,-16.95,162.11
2021,25,33742.93,-4.18,-16.32,170.90
2021,26,33871.25,-1.93,-15.79,178.56
2021,27,34002.08,-0.91,-12.74,229.54
2021,28,34135.36,-4.34,-8.39,324.57
2021,29,34271.02,-8.34,-19.62,129.09
2021,30,34408.99,-10.37,-19.23,133.50
2021,31,34549.21,-6.14,-21.55,109.06
2021,32,34691.60,-2.50,-21.59,108.75
2021,33,34836.10,-0.68,-18.09,147.09
2021,34,34982.65,-1.34,-6.85,365.76
2021,35,35131.18,-0.65,-6.55,374.34
2021,36,35281.63,-1.14,-12.60,232.21
2021,37,35433.93,-2.42,-12.72,229.86
2021,38,35588.03,-4.45,-16.14,173.47
2021,39,35743.86,-6.66,-16.40,169.68
2021,40,35901.36,-7.55,-18.10,147.07
2021,41,36060.47,-7.57,-17.17,159.12
2021,42,36221.14,-5.63,-19.11,134.91
2021,43,36383.31,-6.78,-19.75,127.56
2021,44,36546.92,-5.30,-19.81,126.91
2021,45,36711.92,-2.99,-17.44,155.46
2021,46,36878.26,-1.45,-9.05,308.17
2021,47,37045.87,-1.87,-9.45,298.52
2021,48,37214.72,-3.92,-13.41,217.33
2021,49,37384.75,-4.69,-13.91,208.63
2021,50,37555.91,-4.23,-11.39,255.88
2021,51,37728.15,-4.59,-9.86,289.02
2021,52,37901.43,-3.01,-12.92,226.24
2021,53,38075.69,-1.56,-16.25,171.85
2021,54,38250.91,0.95,-12.15,240.69
2021,55,38427.02,4.58,-3.90,457.86
2021,56,38604.00,0.87,-4.90,424.54
2021,57,38781.79,0.70,-12.02,243.32
2021,58,38960.36,1.62,-13.11,222.79
2021,59,39139.66,3.74,-10.30,279.10
2021,60,39319.67,2.19,-5.95,391.91
2021,61,39500.33,-4.19,-20.17,123.06
2021,62,39681.61,-4.43,-18.54,141.61
2021,63,39863.48,-4.33,-12.13,241.17
2021,64,40045.90,-6.35,-14.59,197.29
2021,65,40228.84,-5.66,-16.47,168.69
2021,66,40412.25,-2.01,-15.89,177.09
2021,67,40596.12,0.16,-15.21,187.40
2021,68,40780.40,4.22,-13.90,208.73
2021,69,40965.06,8.83,-6.04,389.28
2021,70,41150.08,12.60,-4.67,432.00
2021,71,41335.41,10.32,-3.31,478.47
2021,72,41521.03,2.21,-7.68,342.82
2021,73,41706.92,-2.56,-9.25,303.34
2021,74,41893.03,-6.77,-17.62,153.12
2021,75,42079.34,-0.92,-17.88,149.82
2021,76,42265.82,6.79,-14.72,195.15
2021,77,42452.45,5.15,-10.22,280.93
2021,78,42639.19,1.37,-10.56,273.37
2021,79,42826.01,6.95,-10.27,279.81
2021,80,43012.89,13.54,-8.40,324.33
2021,81,43199.80,15.17,-5.33,409.01
2021,82,43386.70,16.11,-5.09,407.17
2021,83,43573.58,13.51,-3.39,475.72
2021,84,43760.41,14.26,-1.18,560.32
2021,85,43947.14,13.10,2.47,729.28
2021,86,44133.77,10.52,0.68,641.66
2021,87,44320.25,5.99,-0.23,600.59
2021,88,44506.57,4.00,-1.30,555.19
2021,89,44692.68,10.75,-6.42,377.99
2021,90,44878.56,12.00,-2.89,493.58
2021,91,45064.18,4.17,-2.49,508.65
2021,92,45249.52,-1.09,-8.79,314.50
2021,93,45434.53,3.27,-10.82,267.92
2021,94,45619.20,8.73,-8.81,314.03
2021,95,45803.48,8.96,-5.11,417.78
2021,96,45987.34,11.09,0.71,642.87
2021,97,46170.76,15.59,0.59,637.58
2021,98,46353.70,19.36,0.14,598.53
2021,99,46536.12,20.61,1.55,657.38
2021,100,46717.99,21.10,2.38,696.19
2021,101,46899.28,16.57,2.21,716.37
2021,102,47079.94,12.84,1.86,698.26
2021,103,47259.94,15.09,0.52,634.15
2021,104,47439.25,16.33,2.57,734.98
2021,105,47617.82,11.44,3.34,776.18
2021,106,47795.61,3.60,-1.37,552.47
2021,107,47972.59,4.14,-1.40,551.12
2021,108,48148.71,8.83,-2.44,510.59
2021,109,48323.92,12.27,-1.97,528.69
2021,110,48498.19,12.51,-2.05,525.42
2021,111,48671.47,7.17,-2.57,505.57
2021,112,48843.72,2.83,-6.54,374.47
2021,113,49014.88,8.24,-5.48,406.12
2021,114,49184.91,15.37,-1.57,532.98
2021,115,49353.76,14.15,0.18,618.56
2021,116,49521.38,7.97,-1.93,530.29
2021,117,49687.71,13.11,-2.94,491.80
2021,118,49852.72,15.91,1.59,685.02
2021,119,50016.33,12.36,5.14,880.22
2021,120,50178.50,9.35,6.46,964.87
2021,121,50339.18,9.26,0.57,636.54
2021,122,50498.29,13.96,0.69,642.17
2021,123,50655.80,13.78,4.02,814.09
2021,124,50811.63,12.62,5.70,915.53
2021,125,50965.73,9.84,5.62,910.65
2021,126,51118.04,10.51,4.38,835.06
2021,127,51268.49,13.56,-2.24,517.92
2021,128,51417.03,12.76,-0.24,600.31
2021,129,51563.58,13.46,0.49,633.03
2021,130,51708.09,14.21,2.90,752.02
2021,131,51850.48,12.20,2.76,744.68
2021,132,51990.70,12.83,2.77,745.04
2021,133,52128.68,16.39,-0.48,589.85
2021,134,52264.34,20.07,0.60,629.96
2021,135,52397.63,21.58,2.22,702.60
2021,136,52528.47,21.39,4.53,840.09
2021,137,52656.80,21.49,3.72,772.47
2021,138,52782.54,22.68,5.78,886.24
2021,139,52905.63,25.28,6.85,933.82
2021,140,53026.00,26.25,7.83,994.23
2021,141,53143.58,27.51,10.81,1230.55
2021,142,53258.30,27.21,13.32,1509.70
2021,143,53370.09,23.22,12.36,1435.31
2021,144,53478.90,20.54,1.33,668.99
2021,145,53584.64,23.75,3.76,779.18
2021,146,53687.25,27.13,7.95,1068.51
2021,147,53786.66,19.92,11.06,1317.69
2021,148,53882.82,12.72,2.47,729.73
2021,149,53975.66,12.18,3.04,759.55
2021,150,54065.11,11.33,3.52,785.70
2021,151,54151.11,12.66,5.54,905.24
2021,152,54233.61,19.15,4.11,819.08
2021,153,54312.54,22.67,5.17,882.49
2021,154,54387.85,21.83,8.88,1138.48
2021,155,54459.48,23.47,12.97,1494.24
2021,156,54527.39,26.83,11.37,1344.85
2021,157,54591.51,29.44,14.37,1636.14
2021,158,54651.81,29.45,14.85,1687.86
2021,159,54708.23,28.07,16.51,1877.96
2021,160,54760.73,27.00,15.96,1812.93
2021,161,54809.28,22.93,9.28,1169.65
2021,162,54853.83,17.79,8.85,1135.64
2021,163,54894.35,20.52,7.40,1029.43
2021,164,54930.80,23.79,7.06,1005.28
2021,165,54963.16,19.69,8.89,1138.78
2021,166,54991.41,19.33,11.24,1333.20
2021,167,55015.51,19.09,7.65,1046.66
2021,168,55035.45,21.24,3.75,798.61
2021,169,55051.21,23.69,4.90,866.10
2021,170,55062.78,25.22,9.52,1188.19
2021,171,55070.16,26.83,11.75,1378.48
2021,172,55073.32,28.02,12.94,1490.84
2021,173,55072.28,22.32,13.79,1576.43
2021,174,55067.03,18.70,6.16,944.94
2021,175,55057.57,22.05,4.62,848.88
2021,176,55043.92,21.53,6.50,967.47
2021,177,55026.09,22.61,10.73,1288.65
2021,178,55004.08,27.18,16.03,1820.86
2021,179,54977.93,29.60,18.79,2168.27
2021,180,54947.64,29.68,18.80,2168.41
2021,181,54913.24,28.46,17.93,2053.71
2021,182,54874.77,23.96,16.76,1906.95
2021,183,54832.25,16.55,13.96,1594.02
